0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7,0,0,1,1,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0
6,0,0,7,3,1,2,0,8,0,2,2,0,0,2,0,2,0,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,0,0,1,3,0,2,0,3,2,1,0,0,0,0,0,7,0,0,0
5,0,0,1,2,0,2,1,4,1,0,1,0,0,0,0,1,0,0,0
14,0,0,2,1,0,2,0,6,1,1,1,0,0,0,0,2,1,0,0
0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5,0,0,9,0,1,3,0,5,2,1,0,0,0,0,0,3,2,0,0
10,0,0,3,1,0,1,2,1,3,1,1,0,0,0,0,0,2,0,0
41,0,5,83,7,0,25,5,14,23,10,7,0,0,0,0,20,2,0,0
3,0,0,14,0,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0
12,0,0,7,3,0,1,1,1,1,0,1,0,0,0,0,4,0,0,0
9,0,0,8,1,0,1,1,8,1,3,0,0,0,0,0,2,0,1,0
10,0,0,21,5,0,0,1,8,2,0,5,0,0,1,0,3,1,0,0
1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,5,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
3,0,0,5,0,0,2,0,2,1,0,0,0,0,1,0,4,0,0,0
8,0,0,7,4,3,2,1,0,1,0,0,0,0,0,0,3,1,0,0
20,0,0,36,6,0,11,2,0,2,9,0,0,18,0,0,15,2,0,0
14,0,0,25,7,0,5,2,1,0,1,12,0,0,0,0,4,0,0,0
7,0,0,3,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
3,0,0,2,2,0,2,1,7,0,1,0,0,0,0,0,1,0,0,0
77,0,0,29,10,2,31,2,1,1,4,2,0,0,0,0,27,6,0,0
21,0,0,56,14,0,10,6,5,0,7,5,1,17,0,0,15,0,0,0
14,1,0,46,3,0,11,2,1,2,4,2,0,0,0,0,18,1,0,0
2,0,0,6,0,0,0,2,0,3,2,1,0,0,0,0,3,0,0,0
4,0,0,17,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0
9,0,0,4,2,0,1,1,3,1,0,0,0,0,0,0,7,1,0,0
17,0,0,29,4,0,5,0,10,2,2,0,0,0,0,0,3,1,0,0
7,0,0,6,1,0,4,3,1,0,2,2,0,9,0,0,5,2,0,0
3,0,0,1,1,0,3,0,3,1,2,4,0,0,0,0,2,0,0,0
3,0,0,15,2,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0
18,0,0,17,5,0,3,1,10,5,2,9,0,0,0,0,21,0,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9,0,0,0,1,0,0,0,1,1,1,4,0,0,1,0,4,0,0,0
9,0,0,17,2,0,3,1,3,1,1,4,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7,0,0,2,5,0,4,0,0,1,1,3,0,0,0,0,9,1,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,9,0,0,2,3,0,0,3,0,0,14,0,0,2,0,0,0
11,0,0,6,4,0,6,1,18,2,9,1,0,0,0,0,9,2,0,0
5,0,0,10,1,0,2,2,6,0,1,1,0,0,0,0,0,0,0,0
2,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0
4,0,1,10,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0
88,1,0,61,19,0,20,9,41,9,12,5,0,82,2,0,37,2,0,0
10,0,0,0,2,0,2,3,7,3,2,2,0,0,1,0,6,3,0,0
4,0,0,4,4,0,2,1,2,0,2,0,0,0,0,0,4,0,0,0
2,0,1,6,2,0,1,1,0,1,1,0,0,0,0,0,4,0,0,0
3,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0
9,0,0,6,1,0,2,2,0,2,0,1,0,0,0,0,3,1,0,0
2,1,0,11,4,0,1,1,0,1,0,2,0,0,0,0,2,1,0,0
5,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,3,0,0,0
2,0,0,33,2,0,1,0,4,19,1,0,0,0,0,0,3,0,0,0
9,1,0,1,2,0,3,0,3,0,2,1,0,0,0,0,7,1,0,0
1,0,0,30,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
29,0,0,26,5,1,7,5,3,8,6,7,0,0,0,0,9,2,0,0
0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,1,6,0,0,0,2,2,1,0,0,0,0,0,0,3,1,0,0
9,1,0,31,2,0,2,1,11,3,2,1,0,0,0,0,4,1,6,0
4,1,0,15,1,0,1,0,4,3,0,1,0,0,0,0,0,1,6,0
2,0,0,9,0,0,1,0,2,2,2,0,0,1,0,0,7,0,0,3
4,0,0,4,1,0,1,0,5,1,0,0,0,0,0,0,3,0,0,0
3,0,0,2,1,0,1,0,4,1,2,0,0,0,0,0,0,1,0,0
111,0,0,181,46,0,35,11,42,0,38,2,1,0,3,0,33,4,0,0
6,0,2,8,3,0,0,1,0,2,0,0,0,0,0,0,4,2,0,0
2,0,0,6,2,0,2,0,4,1,1,0,0,0,0,0,4,2,0,0
12,0,0,7,7,0,3,1,1,2,0,0,0,0,0,0,4,1,0,0
16,0,0,0,3,0,9,2,8,0,1,2,0,0,0,0,6,4,0,0
95,0,2,131,40,0,54,10,66,40,30,10,0,185,2,0,84,22,0,0
11,0,0,8,4,0,4,0,5,0,1,1,0,0,0,0,6,0,0,0
1,0,0,6,2,0,0,1,1,2,1,0,0,0,0,0,2,0,0,0
6,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,2,0,0,0
5,0,0,6,2,0,4,0,0,3,1,3,0,0,0,0,4,0,0,0
3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
4,0,0,5,2,0,1,1,8,1,2,1,0,0,0,0,2,0,1,0
1,0,1,6,0,0,1,0,3,1,1,0,0,0,0,0,2,0,0,0
6,0,0,18,1,0,1,0,7,3,1,1,0,0,0,0,4,2,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,16,1,0,0,1,0,3,0,1,0,0,0,0,1,2,0,0
7,2,0,11,3,0,1,1,0,5,3,2,0,0,0,0,4,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,2,1,0,0
13,0,0,3,3,0,2,2,1,0,4,0,0,0,0,0,8,0,0,0
8,0,0,10,3,0,1,3,11,4,2,0,0,0,0,0,5,3,0,0
24,0,0,101,6,2,12,7,0,0,1,0,0,12,0,0,16,1,0,0
3,0,0,13,3,0,1,0,8,3,3,0,0,0,0,0,2,0,0,0
3,0,0,3,1,0,1,1,3,2,1,3,0,0,0,0,1,0,0,0
3,0,0,3,0,0,1,3,0,1,5,0,0,0,0,0,3,0,0,0
15,0,0,5,2,0,8,0,0,1,2,3,0,5,0,0,2,0,0,0
7,0,0,23,1,0,2,2,0,3,5,1,0,0,0,0,1,0,0,0
6,0,0,6,3,0,4,1,0,3,1,1,0,0,0,0,9,4,0,0
8,0,0,57,8,1,3,2,6,4,2,0,0,0,0,0,2,3,0,0
1,0,0,12,2,0,2,0,0,0,1,0,1,4,0,0,5,1,0,0
0,0,0,4,0,0,0,0,0,1,0,0,0,24,0,0,2,0,0,0
2,0,0,14,2,0,2,4,2,0,2,2,0,0,0,2,4,6,0,0
1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0
20,0,1,13,3,0,5,0,0,4,1,0,0,0,0,0,6,1,0,0
3,0,1,6,2,0,1,0,6,4,0,0,0,0,0,0,1,1,0,0
4,0,0,1,1,0,1,0,2,1,2,2,0,0,0,0,3,2,0,0
7,0,3,5,1,0,2,2,0,3,6,0,0,31,0,0,5,0,0,0
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,3,1,0,0,2,0,4,0,0,0,0,0,0,3,1,0,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,10,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
9,0,0,3,1,0,3,2,2,1,3,0,1,0,0,0,1,2,0,0
4,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0
5,0,0,0,1,0,2,0,3,1,3,1,0,0,0,0,3,1,0,0
0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,1,2,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,0,0,13,2,0,2,0,1,1,0,1,0,0,0,0,6,1,0,0
3,0,0,4,3,0,0,2,3,2,2,2,0,0,0,0,2,0,0,0
5,0,0,1,1,0,2,1,0,4,2,1,0,0,0,0,1,1,0,0
4,0,0,1,0,0,0,1,7,2,2,0,0,0,1,0,1,1,0,0
10,0,0,27,1,0,0,0,3,1,0,0,0,0,0,0,2,0,12,0
9,0,0,18,8,0,1,2,6,6,1,0,0,0,0,0,5,1,0,0
0,0,0,4,0,0,0,1,0,2,3,0,0,0,0,0,12,0,0,0
12,0,0,1,9,0,6,0,1,0,1,0,0,0,0,0,4,0,0,0
4,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,2,0,145,19,0,27,10,28,1,39,7,0,13,0,0,54,13,0,3
5,0,0,13,3,1,2,0,3,2,1,0,0,0,0,0,3,0,0,0
8,0,0,78,0,0,2,2,4,0,0,2,0,0,0,0,2,0,0,0
12,0,0,151,10,0,6,4,9,0,4,2,0,0,1,0,8,3,0,0
1,0,0,3,3,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0
0,0,0,8,3,0,1,2,0,3,2,3,0,0,0,0,0,0,0,0
13,1,0,0,2,0,4,1,1,0,4,2,0,0,0,0,6,0,0,0
16,0,0,44,2,0,3,2,0,1,3,4,0,0,0,0,15,2,0,3
13,0,0,5,0,1,3,1,1,1,0,1,0,0,0,0,4,0,0,0
10,0,0,5,2,0,3,1,2,1,1,0,0,0,0,0,5,0,0,0
9,0,0,4,3,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0
9,0,1,16,5,0,3,3,0,5,5,3,0,0,0,0,5,1,0,0
5,0,0,2,3,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0
4,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,1,1,0
34,0,0,10,1,0,14,3,3,1,6,5,0,0,0,0,1,1,0,0
3,0,0,51,1,1,2,2,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,12,2,0,2,0,0,0,1,0,1,4,0,0,5,1,0,0
0,0,0,5,3,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0
5,0,0,5,3,0,0,0,4,2,3,0,0,0,0,0,1,0,0,0
6,0,0,7,3,0,2,0,0,2,0,0,0,0,0,0,6,1,0,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
1,0,0,5,0,2,0,0,11,1,1,2,0,0,0,0,0,0,0,0
19,0,0,36,6,0,10,2,0,0,8,1,0,3,0,0,10,3,0,0
4,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0
26,0,0,6,9,0,6,1,8,0,4,5,0,0,0,0,13,1,0,0
3,0,0,3,1,0,1,2,0,0,1,3,0,0,0,0,0,2,0,0
2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0
18,0,0,61,1,0,7,2,0,2,9,0,0,3,0,0,1,6,0,3
3,0,0,10,1,0,3,1,2,1,0,1,0,0,0,1,3,1,0,0
5,0,0,0,0,1,3,0,3,2,0,2,0,0,0,0,1,1,0,0
1,0,0,9,0,1,0,2,0,0,1,1,0,2,0,0,1,1,0,0
2,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0
5,0,0,1,2,0,1,1,0,1,5,1,1,0,0,0,4,0,0,0
2,0,0,14,0,0,3,3,0,0,4,1,0,11,0,0,2,0,0,0
4,1,0,21,2,0,2,1,6,3,1,1,0,0,0,0,2,0,5,0
0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0
1,0,1,6,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0
17,0,0,7,3,0,8,2,13,1,4,1,0,0,2,0,4,2,2,0
171,0,0,197,51,8,54,13,62,1,42,7,0,0,3,0,45,9,0,0
16,2,0,14,2,0,7,2,1,2,1,4,0,0,0,0,9,2,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7,0,0,10,1,1,5,0,1,2,0,0,0,0,0,0,7,1,0,0
2,0,0,0,0,3,1,0,0,2,1,0,0,0,1,0,0,1,0,0
45,0,0,21,8,1,20,6,15,8,11,12,0,68,0,0,28,3,0,0
8,0,0,7,2,0,0,1,4,2,2,3,0,0,1,0,2,0,0,0
35,0,0,20,12,1,8,4,0,15,3,1,0,0,0,0,6,4,0,0
8,0,1,9,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0
3,0,0,6,4,0,5,2,0,0,3,2,0,0,0,0,4,0,0,0
1,0,1,6,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0
2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
13,0,0,15,3,0,2,2,0,3,5,3,0,5,0,0,6,1,0,3
3,0,0,4,1,0,3,1,2,1,0,1,0,0,0,0,2,1,0,0
1,0,0,5,2,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0
30,0,0,126,5,0,6,1,0,4,6,4,0,0,0,0,4,1,0,0
15,0,0,1,3,1,5,1,10,1,0,1,0,0,0,0,12,0,0,0
0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0
5,0,0,10,3,0,0,2,5,2,2,2,0,0,2,0,4,2,0,0
5,0,0,237,1,0,3,1,0,2,0,0,1,0,0,0,2,0,0,0
12,0,0,18,6,0,3,1,16,3,1,1,0,0,0,0,5,0,0,0
0,0,0,4,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
1,0,0,360,0,0,30,1,0,2,1,0,0,0,0,0,0,0,0,0
14,0,0,8,1,0,2,12,11,1,2,2,0,0,1,0,3,1,2,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,1,0,1,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,0
12,0,0,2,2,1,2,0,1,1,1,1,0,0,0,0,1,1,0,0
3,0,0,10,4,0,0,1,4,3,0,0,0,0,0,0,3,4,0,0
3,0,0,0,4,0,2,1,6,1,2,2,0,0,0,0,3,2,5,0
5,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0
5,0,0,3,2,0,2,2,0,0,2,2,0,0,0,0,3,1,0,0
6,0,0,18,5,0,2,0,7,4,8,1,0,0,0,0,8,2,0,0
16,1,0,15,2,0,6,1,5,2,3,4,0,0,2,0,2,0,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10,0,0,14,0,0,1,0,3,1,0,0,0,0,1,0,1,2,0,0
31,0,0,21,3,1,14,3,14,1,16,3,1,0,0,0,6,1,0,0
8,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,0,0,10,1,0,0,1,1,3,2,1,0,0,0,0,2,1,0,0
1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5,0,0,16,5,0,0,0,7,1,2,2,0,0,1,0,8,3,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,3,2,0,3,0,1,0,0,0,0,4,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0
6,0,0,21,3,0,3,3,5,4,0,1,0,0,0,0,1,1,0,0
5,1,0,5,1,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0
6,0,0,11,2,1,2,0,5,1,0,3,0,0,0,0,3,0,1,0
4,0,0,56,1,0,2,0,0,0,0,0,0,89,0,0,0,2,0,0
1,0,0,7,1,0,2,0,0,0,1,0,1,3,0,0,7,1,0,0
4,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0
4,0,0,3,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,0
3,0,0,82,2,0,9,4,0,2,7,4,0,2,0,0,5,0,0,3
5,0,0,5,2,0,1,0,3,1,2,0,0,0,0,0,2,1,0,0
208,1,7,39,26,4,59,13,65,3,26,15,0,0,1,0,104,17,0,0
3,0,0,0,2,1,2,3,1,3,1,1,0,0,0,0,0,1,0,0
21,0,0,31,5,0,3,4,10,3,11,5,0,0,0,0,12,2,0,0
12,0,0,1,4,0,1,2,4,3,4,2,0,0,1,0,3,0,0,0
3,0,0,18,0,0,2,10,2,1,1,0,0,0,0,0,2,0,1,0
16,0,1,7,2,0,4,1,2,4,2,2,0,0,0,0,7,1,0,0
2,0,1,6,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0
17,0,0,4,2,0,12,1,14,0,8,3,1,0,0,0,1,1,0,0
45,0,0,160,11,1,18,7,9,0,12,5,0,16,0,0,27,8,0,0
15,0,0,0,3,0,3,1,1,2,0,2,0,0,0,0,2,1,0,0
4,0,0,3,1,0,2,1,5,1,0,0,0,0,0,0,1,0,0,0
11,0,0,11,1,0,3,0,9,3,0,1,0,0,0,0,3,2,0,0
7,0,0,6,0,0,0,1,6,1,0,1,0,0,0,0,8,0,0,0
6,0,0,4,1,0,3,1,0,0,1,1,0,2,0,0,1,0,0,0
3,0,1,10,1,0,3,0,0,1,1,0,0,0,0,0,1,2,0,0
2,0,1,6,2,0,0,0,2,3,0,0,0,0,0,0,3,1,0,0
1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10,0,0,6,6,0,0,2,3,4,6,1,0,0,0,0,0,0,0,0
3,0,0,1,1,2,1,0,3,1,2,1,0,0,0,0,1,0,0,0
20,0,1,10,1,0,2,1,0,4,0,7,0,0,0,0,2,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
1,0,0,5,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0
4,1,0,2,1,0,2,0,0,0,2,0,1,24,0,0,1,2,0,0
5,0,0,1,4,1,2,0,5,1,1,3,0,0,0,0,6,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
7,0,0,1,4,0,1,1,8,3,4,1,0,0,0,0,7,2,0,0
2,0,0,0,2,1,0,0,0,3,2,0,0,0,0,1,1,0,0,0
0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0
66,0,0,5,9,17,18,4,9,3,6,4,0,0,1,0,22,6,0,0
0,0,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
6,0,0,2,3,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0
0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,0,0,19,8,4,11,3,10,1,7,2,1,0,0,0,10,1,0,0
2,0,0,10,1,0,1,0,4,5,2,1,0,0,0,0,2,1,0,0
9,2,0,40,1,0,1,1,9,2,0,3,0,0,0,0,5,1,0,0
1,0,0,48,0,0,3,2,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,45,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
4,0,0,3,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0
5,0,0,4,1,0,0,1,0,3,1,0,0,0,0,0,1,2,0,0
2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,89,0,0,0,0,0,2,1,0,0,28,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7,0,0,5,1,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0
29,1,0,31,5,0,9,3,0,0,3,2,0,0,0,0,10,3,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0,0,7,1,0,0,1,7,0,0,0,0,0,0,0,4,1,0,0
6,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0
28,0,0,23,5,0,3,3,6,3,5,5,0,0,0,0,13,0,0,0
0,0,0,28,1,0,2,0,4,1,0,0,0,0,0,0,4,1,0,0
5,0,0,12,2,0,1,0,2,2,1,0,0,0,0,0,3,0,0,0
24,0,0,134,6,0,8,7,0,0,2,0,0,22,0,0,10,0,0,0
11,0,0,1,1,1,4,0,1,2,0,0,0,0,0,0,1,1,0,0
6,0,0,3,2,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0
15,0,0,5,3,0,6,3,7,3,1,2,0,0,0,0,8,1,0,0
8,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,22,2,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0
21,0,0,0,3,0,9,2,5,0,2,2,0,0,0,0,14,0,0,0
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6,0,0,13,2,0,4,1,4,2,1,0,0,0,0,0,1,0,0,0
2,0,0,4,2,0,0,4,0,0,1,1,0,3,0,0,0,0,0,0
2,0,0,6,2,1,4,1,6,1,1,0,1,0,0,0,8,0,0,0
3,0,0,5,3,0,0,0,3,1,0,1,0,0,0,0,2,1,0,0
9,1,0,1,5,0,3,0,0,1,0,1,0,0,0,0,3,0,0,0
3,0,0,32,3,0,3,0,0,0,0,1,0,0,1,0,3,6,0,0
0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,8,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
1,0,0,3,1,0,1,0,2,0,1,0,0,0,0,0,3,1,0,0
3,0,0,14,3,0,2,0,1,1,1,1,0,0,0,0,3,1,0,0
93,1,0,57,11,2,40,5,2,3,5,3,0,0,1,0,52,11,0,0
4,0,0,8,0,0,1,0,0,6,1,1,0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0
0,0,0,8,1,0,0,0,2,1,0,1,0,0,0,0,3,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,11,2,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26,0,0,7,5,2,9,2,2,2,1,1,0,0,0,0,8,1,0,0
2,0,0,7,0,0,0,0,0,1,1,1,0,0,1,0,3,0,0,0
109,2,0,50,23,6,32,6,3,52,17,13,0,2,2,0,46,16,0,0
20,0,0,288,9,0,12,2,1,6,4,3,1,0,0,0,11,3,0,0
4,0,0,7,1,0,0,2,0,0,1,0,0,3,0,0,4,0,0,0
11,0,0,3,3,0,4,0,0,4,5,2,0,0,0,0,8,1,0,0
0,0,0,11,4,0,1,2,0,3,3,3,0,0,0,0,0,0,0,0
9,0,0,21,2,0,6,2,1,2,2,1,0,0,0,0,2,2,0,0
4,0,0,11,3,0,4,2,2,3,0,0,0,0,0,0,3,1,0,0
4,0,0,6,4,0,0,0,0,3,0,0,0,0,0,0,5,1,0,0
0,0,0,28,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0
5,0,0,5,1,0,0,0,2,2,3,4,0,0,1,0,4,1,0,0
7,0,2,1,3,0,2,0,3,2,7,2,0,0,1,0,3,1,0,0
4,0,1,6,0,0,4,1,0,4,0,1,0,0,0,0,7,0,0,0
31,0,0,17,4,0,8,1,8,2,11,4,1,0,0,0,12,1,0,0
12,0,0,8,6,0,0,1,5,2,1,2,0,0,0,0,1,0,0,0
10,0,1,8,3,0,4,0,5,4,3,0,0,0,0,0,3,1,0,0
17,0,0,1,3,0,4,0,5,1,1,0,0,0,1,0,9,1,0,0
3,0,0,5,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0
3,0,0,14,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0
2,0,0,11,2,0,0,1,1,5,2,2,0,0,0,0,0,0,0,0
7,0,0,2,1,0,2,0,0,3,3,2,0,0,1,0,5,2,0,0
0,0,0,2,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0
13,0,0,5,7,0,3,1,6,2,3,0,0,0,0,0,5,2,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,0,3,2,0,1,0,0,1,4,0,0,0,0,0,2,1,0,0
2,0,0,2,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0
2,0,0,9,3,0,1,0,0,1,0,1,0,44,0,0,0,1,0,0
2,0,0,9,3,0,1,0,0,1,0,1,0,44,0,0,0,1,0,0
0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
77,0,0,14,6,1,32,2,5,2,6,4,0,0,1,0,18,2,0,0
19,0,0,6,9,0,10,2,10,0,2,1,0,0,0,0,18,2,0,0
2,0,0,5,2,0,0,0,1,2,3,0,0,0,0,0,2,1,0,0
10,0,0,9,1,0,0,0,2,3,1,0,0,0,0,0,2,1,0,0
3,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
41,1,0,46,10,0,14,6,0,3,8,6,0,0,0,0,19,8,0,0
7,0,0,0,1,0,2,0,0,3,3,2,0,0,1,0,5,2,0,0
2,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,3,0,0,0
3,0,0,4,3,0,0,2,0,0,2,2,0,0,0,0,1,1,0,0
5,0,0,9,2,0,1,1,3,0,1,1,0,0,0,0,4,1,0,0
5,0,0,0,2,0,1,1,0,0,2,0,0,0,1,1,1,1,0,0
7,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,1,0,1,0
6,0,0,8,1,0,2,2,0,0,1,0,0,15,1,0,3,1,0,0
4,0,0,4,0,0,0,1,1,1,1,2,0,0,1,0,4,0,0,0
0,0,0,10,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0
0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,5,0,3,0,7,2,1,0,0,0,0,0,2,0,0,0
10,0,0,7,4,0,2,0,10,2,2,2,0,0,0,0,12,1,0,0
5,0,0,5,4,0,2,0,5,2,0,1,0,0,0,0,1,3,0,0
1,0,0,6,1,0,1,0,5,3,2,1,0,0,0,0,4,1,0,0
2,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0
